GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
6600,694.84,1756.94,2279.0,-1728.13,-16134.4,861.44,10852.24,-3988.24,87.34,-1418.07,-3900.9,-5318.97
6670,741.35,1734.77,2256.25,-1708.12,-16267.26,882.21,10883.53,-3928.71,88.17,-1477.28,-3840.54,-5317.83
6740,725.85,1810.51,2288.38,-1718.52,-15912.44,849.72,10790.74,-4194.05,90.41,-1165.76,-4103.64,-5269.41
6810,696.4,1755.58,2314.27,-1738.72,-16231.92,874.16,10796.8,-3881.47,88.02,-1533.43,-3793.45,-5326.88
6880,757.38,1755.76,2259.44,-1704.48,-16332.16,867.46,10809.08,-3805.7,90.08,-1587.52,-3715.63,-5303.15
6950,721.79,1805.15,2272.54,-1729.79,-16323.02,871.13,10818.33,-3799.1,87.13,-1563.88,-3711.97,-5275.85
7020,723.56,1761.3,2267.36,-1696.87,-16240.1,863.31,10836.23,-3916.56,85.45,-1485.22,-3831.12,-5316.34
7090,687.89,1745.7,2263.92,-1712.23,-16266.51,864.95,10828.64,-3882.74,86.73,-1587.64,-3796.01,-5383.65
7160,738.49,1778.51,2296.69,-1754.67,-16277.95,874.9,10854.8,-3873.45,85.76,-1489.23,-3787.69,-5276.92
7230,726.74,1770.9,2291.09,-1742.14,-16278.57,849.62,10836.92,-3882.29,86.72,-1545.43,-3795.57,-5341.01
7300,722.65,1728.86,2259.02,-1712.83,-16361.11,853.36,10891.17,-3841.14,88.83,-1618.87,-3752.31,-5371.18
7370,719.61,1782.23,2248.33,-1748.76,-16396.57,875.32,10892.21,-3767.26,89.59,-1627.63,-3677.67,-5305.3
7440,694.82,1763.09,2264.54,-1747.22,-16424.75,893.74,10839.42,-3705.08,85.85,-1716.36,-3619.23,-5335.59
7510,697.4,1740.06,2259.45,-1747.1,-16231.65,862.73,10891.54,-3904.26,89.7,-1527.57,-3814.56,-5342.14
7580,792.2,1710.21,2234.98,-1742.73,-16234.89,877.16,10845.98,-3886.89,85.85,-1517.08,-3801.04,-5318.12
7650,703.09,1777.45,2276.1,-1736.83,-16346.91,864.1,10790.27,-3741.35,88.56,-1672.74,-3652.79,-5325.53
7720,703.01,1747.12,2315.02,-1714.99,-16537.79,872.98,10860.78,-3656.63,85.22,-1753.86,-3571.41,-5325.27
7790,716.13,1715.75,2274.95,-1749.78,-16287.96,877.02,10814.75,-3805.94,87.18,-1639.14,-3718.76,-5357.9
7860,708.59,1835.52,2264.28,-1741.1,-16141.49,852.93,10824.27,-3960.16,89.98,-1396.99,-3870.18,-5267.17
7930,740.16,1772.83,2281.94,-1736.01,-16202.14,850.25,10917.28,-3994.88,88.2,-1375.67,-3906.68,-5282.35
8000,710.52,1794.26,2289.86,-1717.15,-16067.95,862.89,10791.08,-3971.01,88.86,-1336.49,-3882.15,-5218.63
8070,709.23,1792.14,2247.06,-1765.28,-16169.06,849.59,10862.75,-3913.48,85.75,-1473.57,-3827.73,-5301.3
8140,736.4,1817.12,2305.52,-1717.41,-16339.91,864.66,10857.37,-3814.18,85.3,-1476.26,-3728.87,-5205.13
8210,760.6,1771.77,2296.28,-1721.56,-16158.97,856.08,10895.74,-4038.98,88.96,-1300.06,-3950.02,-5250.08
8280,701.22,1826.58,2267.66,-1725.52,-16226.62,858.11,10817.59,-3909.63,88.17,-1480.97,-3821.46,-5302.44
8350,675.87,1801.53,2259.33,-1726.75,-16222.5,862.28,10845.98,-3892.33,88.5,-1504.26,-3803.83,-5308.1
8420,757.63,1807.03,2242.25,-1730.42,-16133.49,873.93,10853.14,-3941.82,88.28,-1329.93,-3853.54,-5183.47
8490,692.62,1847.7,2260.16,-1735.21,-16012.31,865.26,10840.44,-4066.38,89.83,-1241.34,-3976.54,-5217.88
8560,751.64,1747.4,2266.75,-1742.28,-16065.81,862.4,10830.89,-3989.1,89.13,-1349.01,-3899.97,-5248.98
8630,715.24,1765.18,2274.5,-1729.79,-16180.42,871.48,10835.62,-3936.37,86.8,-1448.19,-3849.57,-5297.76
8700,752.99,1779.99,2236.61,-1682.8,-16118.43,852.45,10844.21,-4033.74,92.02,-1334.99,-3941.73,-5276.71
8770,698.78,1816.41,2247.12,-1697.78,-16039.47,853.14,10806.28,-4084.52,91.24,-1315.52,-3993.28,-5308.8
8840,704.37,1714.59,2280.05,-1739.88,-16140.46,862.53,10906.52,-4012.94,91.25,-1412.29,-3921.69,-5333.98
8910,678.76,1800.1,2243.1,-1663.07,-16104.12,856.65,10784.35,-3999.78,95.42,-1404.23,-3904.36,-5308.59
8980,662.23,1728.74,2272.71,-1751.95,-16381.96,889.13,10988.56,-3900.59,85.09,-1592.53,-3815.5,-5408.03
9050,747.38,1762.5,2291.7,-1747.54,-15876.92,862.42,10845.06,-4199.94,89.35,-1115.4,-4110.6,-5225.99
9120,722.59,1768.93,2254.86,-1729.69,-15901.93,863.68,10866.84,-4236.93,91.33,-1154.72,-4145.6,-5300.32
9190,727.31,1794.6,2268.43,-1715.05,-16038.9,849.47,10875.29,-4098.89,92.67,-1238.84,-4006.22,-5245.06
9260,722.88,1730.71,2276.71,-1744.1,-15948.11,869.48,10858.99,-4170.09,89.73,-1233.44,-4080.37,-5313.81
9330,690.68,1825.53,2258.16,-1731.11,-16076.15,871.29,10840.83,-4019.11,89.28,-1320.77,-3929.83,-5250.6
9400,669.64,1893.16,2255.82,-1708.64,-16034.18,881.56,10850.17,-4087.45,92.55,-1192.48,-3994.9,-5187.38
9470,713.93,1773.91,2239.73,-1731.34,-16013.99,861.37,10715.75,-3994.69,90.79,-1440.63,-3903.9,-5344.53
9540,748.38,1817.21,2265.89,-1738.97,-16103.22,856.32,10821.75,-3962.71,89.13,-1332.64,-3873.57,-5206.21
9610,722.73,1746.34,2216.39,-1718.47,-16163.71,870.78,10792.98,-3905.25,87.72,-1532.95,-3817.52,-5350.47
9680,711.54,1773.17,2242.13,-1745.51,-16132.76,852.49,10793.12,-3926.74,84.62,-1505.83,-3842.12,-5347.94
9750,689.48,1771.45,2281.98,-1714.24,-16191.31,894.8,10828.73,-3904.57,87.39,-1439.12,-3817.18,-5256.3
9820,739.28,1780.18,2245.96,-1717.8,-16316.66,855.54,10811.35,-3824.52,89.54,-1602.15,-3734.98,-5337.13
9890,674.61,1764.42,2261.59,-1690.34,-16301.05,857.12,10736.56,-3803.8,88.31,-1697.08,-3715.48,-5412.56
9960,721.48,1771.75,2249.16,-1725.24,-16287.9,862.19,10831.8,-3821.46,86.8,-1576.77,-3734.66,-5311.43

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1000,12.78,24.16,33.18,-2.35,-132.63,20.1,102.57,-36.4,4.36,57.79,-32.04,25.75
1070,24.2,33.46,34.12,-4.47,-135.61,20.46,106.17,-37.76,4.37,78.33,-33.4,44.93
1140,17.11,25.76,35.92,-1.46,-136.7,20.25,104.73,-36.11,4.35,65.62,-31.76,33.85
1210,15.25,34.49,32.38,-2.21,-139.27,22.04,106.19,-36.08,4.35,68.87,-31.74,37.14
1280,10.09,30.04,31.45,-2.57,-136.46,21.74,104.44,-35.27,4.34,58.72,-30.92,27.79
1350,14.43,22.78,35.88,-2.17,-135.94,19.25,104.0,-35.22,4.36,58.23,-30.86,27.37
1420,22.11,31.19,34.57,0.9,-135.54,17.79,104.74,-37.81,4.42,75.76,-33.39,42.37
1490,12.15,28.53,39.27,-0.62,-133.01,18.29,102.82,-36.28,4.34,67.42,-31.94,35.48
1560,15.65,32.88,32.68,-4.43,-133.67,19.91,102.72,-36.6,4.35,65.73,-32.25,33.48
1630,18.08,28.1,31.97,-1.19,-131.62,18.6,102.73,-36.76,4.4,66.68,-32.36,34.31
1700,12.77,31.94,36.39,-4.26,-130.63,19.71,101.83,-36.95,4.34,67.76,-32.61,35.15
1770,11.24,27.87,32.44,-3.46,-136.73,20.92,104.64,-35.6,4.36,56.93,-31.24,25.69
1840,17.02,23.4,30.61,0.34,-133.56,19.65,103.53,-36.9,4.32,60.99,-32.57,28.41
1910,13.24,27.06,40.18,-2.83,-131.76,19.46,103.44,-37.74,4.35,68.8,-33.38,35.41
1980,23.25,25.85,30.49,-0.88,-132.91,17.96,103.55,-37.54,4.34,67.3,-33.2,34.1
2050,14.28,27.84,36.7,-3.95,-135.09,19.54,103.9,-35.94,4.34,63.22,-31.6,31.62
2120,19.58,37.11,38.51,-3.94,-134.39,22.19,103.31,-36.49,4.33,82.39,-32.15,50.24
2190,16.28,25.17,40.06,-3.52,-134.17,18.42,103.5,-36.13,4.38,65.73,-31.75,33.98
2260,16.51,34.32,35.98,-2.35,-131.07,17.99,102.1,-37.94,4.38,73.47,-33.56,39.91
2330,15.74,32.81,32.68,-0.53,-136.44,21.68,103.5,-35.56,4.39,69.46,-31.17,38.28
2400,15.48,20.87,37.66,-3.58,-137.44,18.13,106.64,-35.14,4.38,57.76,-30.76,27.01
2470,16.77,27.49,32.19,-3.08,-133.89,17.49,102.59,-35.07,4.36,59.56,-30.71,28.84
2540,15.08,29.08,31.61,-0.66,-139.06,21.3,106.13,-34.88,4.37,63.49,-30.51,32.98
2610,16.32,31.82,28.06,-1.19,-135.48,17.79,103.77,-36.57,4.39,61.09,-32.18,28.91
2680,16.28,27.84,31.61,2.08,-136.3,17.51,104.16,-34.83,4.34,63.18,-30.49,32.69
2750,10.85,37.23,30.97,-1.9,-123.99,21.6,104.2,-42.57,4.38,78.97,-38.19,40.77
2820,16.54,34.81,32.38,-2.87,-136.61,20.5,106.11,-36.68,4.31,70.85,-32.38,38.48
2890,20.77,27.56,28.49,-2.64,-134.39,15.62,103.01,-36.45,4.36,58.42,-32.09,26.33
2960,15.89,21.52,35.98,-3.73,-131.53,17.9,104.14,-38.77,4.43,60.17,-34.34,25.83
3030,9.81,31.78,40.84,-3.86,-134.65,22.87,104.4,-36.1,4.35,71.19,-31.75,39.45
3100,12.14,29.69,33.89,-3.39,-134.96,19.41,104.81,-36.69,4.38,61.6,-32.31,29.29
3170,11.55,35.05,34.07,-2.36,-130.98,18.84,102.82,-37.81,4.38,69.0,-33.43,35.56
3240,11.34,32.01,34.13,-3.6,-136.17,20.96,105.13,-36.15,4.37,63.8,-31.78,32.02
3310,13.99,29.7,41.07,-4.62,-130.73,19.65,103.58,-39.43,4.4,72.64,-35.03,37.62
3380,11.69,28.22,34.95,-2.15,-134.34,18.14,103.11,-36.17,4.37,59.63,-31.8,27.82
3450,14.89,29.7,31.23,-2.38,-137.8,19.68,104.77,-36.48,4.38,60.11,-32.1,28.01
3520,11.57,19.45,30.48,-0.56,-135.0,19.4,104.65,-37.02,4.36,49.99,-32.66,17.33
3590,16.97,33.12,39.69,-1.69,-139.0,22.08,107.91,-35.82,4.34,79.08,-31.48,47.59
3660,15.84,28.52,35.06,-5.69,-131.5,17.85,104.3,-39.94,4.4,64.37,-35.54,28.83
3730,15.18,25.68,34.71,-0.27,-129.73,18.01,102.98,-39.75,4.38,66.55,-35.37,31.18
3800,18.55,30.16,28.58,-4.67,-139.88,19.98,104.32,-34.38,4.35,57.05,-30.03,27.02
3870,11.19,33.43,37.64,-3.29,-133.21,20.91,102.62,-35.28,4.36,69.29,-30.92,38.37
3940,21.64,32.44,33.63,-4.16,-138.37,20.43,104.98,-35.63,4.36,70.58,-31.26,39.32
4010,13.63,22.77,35.45,0.39,-134.38,18.85,103.52,-35.77,4.33,60.24,-31.43,28.8
4080,19.31,30.2,35.5,-4.0,-137.69,19.07,104.8,-36.5,4.37,67.21,-32.13,35.07
4150,10.49,26.91,34.35,-1.63,-137.7,21.82,107.62,-36.3,4.34,61.86,-31.96,29.9
4220,21.57,30.28,35.47,-4.75,-131.7,18.64,106.03,-38.64,4.41,75.53,-34.23,41.31
4290,10.53,28.22,38.12,-2.31,-135.32,18.9,105.85,-37.28,4.4,64.0,-32.89,31.11
4360,14.12,31.01,39.1,-0.03,-133.24,17.94,102.87,-36.52,4.32,71.77,-32.2,39.57
4430,10.57,29.56,40.49,-1.95,-134.85,21.22,104.93,-35.75,4.34,69.99,-31.41,38.57
4500,14.44,31.26,33.71,-3.59,-137.43,19.79,106.62,-35.43,4.3,64.8,-31.13,33.67
4570,9.6,27.46,33.55,-1.4,-128.57,18.16,105.21,-40.24,4.38,64.02,-35.86,28.16
4640,13.45,29.51,30.16,-2.03,-130.9,20.17,104.21,-38.84,4.41,64.57,-34.43,30.14
4710,13.84,32.9,33.84,-3.75,-135.08,17.99,102.77,-35.49,4.34,62.51,-31.15,31.35
4780,12.46,30.22,34.84,-2.49,-136.43,17.36,103.82,-35.5,4.33,59.78,-31.17,28.61
4850,13.17,31.66,32.89,-4.34,-134.66,18.81,104.57,-36.83,4.35,62.1,-32.48,29.61
4920,10.94,34.47,32.14,-5.41,-133.37,18.01,104.41,-38.01,4.37,61.2,-33.64,27.56
4990,16.33,28.14,37.31,-4.55,-136.74,17.05,105.89,-38.0,4.4,63.43,-33.59,29.84
5060,13.91,29.92,33.51,-0.83,-130.99,18.53,103.43,-38.72,4.39,67.47,-34.33,33.14
5130,11.32,32.64,32.46,-4.39,-136.83,21.2,102.81,-35.7,4.38,59.21,-31.33,27.88
5200,16.59,28.0,36.2,-1.34,-129.78,16.97,101.98,-38.4,4.4,68.62,-34.01,34.61
5270,14.91,32.41,35.07,-2.16,-130.32,23.97,101.88,-36.63,4.34,75.75,-32.29,43.45
5340,9.93,33.55,32.2,-3.31,-132.99,19.09,103.8,-36.82,4.39,62.26,-32.43,29.83
5410,9.47,28.63,31.12,-4.6,-131.33,19.37,101.83,-36.81,4.39,54.49,-32.41,22.08
5480,13.53,30.81,33.58,0.98,-129.96,16.0,101.63,-38.63,4.37,66.56,-34.26,32.3
5550,17.38,27.0,37.45,-4.77,-136.17,19.74,106.01,-36.86,4.37,66.63,-32.49,34.14
5620,17.9,29.06,33.17,-5.03,-135.91,16.59,103.66,-36.3,4.38,59.44,-31.92,27.52
5690,19.28,36.0,41.15,-5.58,-136.62,18.29,104.62,-37.12,4.42,77.15,-32.7,44.45
5760,21.24,36.48,37.02,-3.5,-137.07,18.1,103.15,-35.16,4.31,75.43,-30.85,44.58
5830,12.43,25.72,39.45,-3.72,-133.16,19.62,102.7,-37.12,4.38,63.05,-32.74,30.31
5900,13.57,25.18,37.51,-2.04,-132.33,17.11,103.91,-38.24,4.39,62.91,-33.86,29.06
5970,14.34,30.41,36.63,-0.28,-132.89,21.67,105.63,-38.29,4.38,75.51,-33.91,41.6
6040,17.55,21.51,35.95,-2.62,-133.52,17.0,103.19,-36.53,4.35,59.07,-32.18,26.89
6110,13.3,30.84,35.11,-2.16,-135.61,19.31,103.98,-37.17,4.37,64.78,-32.81,31.97
6180,16.23,36.72,31.78,-2.5,-135.02,18.84,104.81,-36.85,4.38,70.85,-32.47,38.38
6250,9.32,24.33,28.42,1.02,-132.44,21.23,102.18,-36.36,4.36,54.07,-32.0,22.07
6320,14.65,26.54,35.6,-2.18,-136.61,19.06,104.34,-35.46,4.37,61.39,-31.09,30.3
6390,9.58,26.46,31.28,3.0,-137.2,23.36,105.35,-34.54,4.34,61.84,-30.2,31.64
6460,17.2,25.15,40.92,-4.29,-132.27,17.68,102.36,-37.23,4.38,66.76,-32.85,33.91
6530,16.34,29.06,38.19,-3.94,-130.51,18.34,105.58,-39.79,4.39,73.06,-35.41,37.65
6600,16.1,28.2,34.33,-2.44,-132.86,19.21,104.25,-37.55,4.37,66.8,-33.17,33.62
6670,13.99,34.84,29.92,-3.82,-133.22,20.6,106.15,-38.14,4.37,68.45,-33.77,34.68
6740,19.56,29.43,39.24,-3.11,-126.06,15.58,103.18,-40.84,4.4,77.82,-36.44,41.38
6810,18.54,30.78,35.89,-5.19,-130.88,18.6,105.13,-39.27,4.39,72.87,-34.88,38.0
6880,15.81,30.48,36.51,-3.28,-132.18,16.94,105.75,-39.45,4.36,70.02,-35.09,34.93
6950,15.23,22.31,44.54,-3.22,-131.5,16.49,103.22,-38.32,4.38,67.06,-33.94,33.12
7020,13.63,30.25,33.75,-2.74,-127.82,17.9,104.56,-40.29,4.4,69.53,-35.9,33.63
7090,17.29,26.31,32.56,-2.95,-128.64,17.25,104.95,-39.28,4.38,66.77,-34.9,31.87
7160,12.67,31.79,31.9,-3.93,-134.62,21.75,104.33,-35.78,4.36,63.89,-31.42,32.47
7230,10.13,28.41,32.39,0.84,-136.98,20.44,105.16,-35.77,4.35,60.4,-31.42,28.99
7300,11.17,24.61,34.71,-4.11,-133.93,20.07,106.05,-38.2,4.38,58.58,-33.82,24.75
7370,16.48,23.57,31.5,-2.93,-129.33,20.74,102.33,-37.76,4.38,62.37,-33.37,29.0
7440,13.47,27.15,41.14,-3.0,-130.3,16.92,103.12,-38.91,4.42,68.49,-34.49,34.0
7510,12.99,29.29,31.96,-1.06,-130.94,19.17,106.96,-39.11,4.38,68.38,-34.73,33.66
7580,9.75,31.52,33.67,-4.58,-132.42,20.71,106.43,-38.26,4.37,65.09,-33.9,31.2
7650,9.16,27.43,33.46,-0.18,-130.18,20.05,104.25,-38.28,4.39,63.99,-33.89,30.1
7720,14.51,34.6,33.68,0.65,-134.86,20.78,107.35,-38.12,4.39,76.72,-33.73,43.0
7790,19.14,29.72,29.31,-2.43,-137.02,20.18,105.06,-36.57,4.37,63.96,-32.2,31.76
7860,19.47,26.06,30.16,-1.6,-130.55,17.99,103.15,-38.27,4.35,64.68,-33.92,30.76
7930,9.57,32.16,32.89,-0.27,-132.04,19.94,103.14,-38.08,4.35,65.39,-33.73,31.66
8000,12.07,27.83,34.14,-5.01,-137.93,22.71,106.94,-36.01,4.34,60.75,-31.67,29.08
8070,18.32,28.76,38.53,1.19,-133.3,20.03,103.57,-36.28,4.4,77.1,-31.88,45.22
8140,14.97,22.74,35.61,-1.59,-128.99,17.39,103.47,-39.89,4.39,63.61,-35.5,28.11
8210,14.25,29.26,29.56,1.57,-132.41,18.0,103.58,-37.02,4.36,63.81,-32.66,31.14
8280,16.35,30.92,35.78,-4.43,-133.12,17.86,102.94,-37.69,4.31,66.3,-33.38,32.92
8350,15.63,30.69,29.61,-1.95,-132.05,17.78,104.49,-39.01,4.35,64.2,-34.66,29.54
8420,10.32,28.27,33.58,-1.74,-133.36,18.76,104.35,-39.04,4.35,60.18,-34.69,25.49
8490,17.27,32.32,36.76,-3.16,-127.51,19.63,101.32,-40.52,4.36,76.62,-36.15,40.47
8560,15.89,27.83,30.24,-1.11,-129.74,16.79,103.59,-40.08,4.37,63.49,-35.71,27.78
8630,10.18,35.46,30.5,-3.47,-128.92,20.14,103.28,-40.65,4.37,67.17,-36.28,30.89
8700,13.07,35.55,31.74,-1.07,-132.6,20.83,105.04,-39.49,4.34,72.56,-35.15,37.41
8770,16.49,31.01,32.83,-2.95,-130.48,17.96,102.83,-39.48,4.36,67.69,-35.12,32.57
8840,11.61,31.71,28.89,-3.27,-131.19,18.72,101.64,-37.46,4.35,58.11,-33.11,25.0
8910,14.94,24.04,30.54,-3.24,-133.77,18.96,104.93,-37.73,4.35,56.4,-33.37,23.03
8980,17.89,28.99,32.97,-2.12,-129.77,19.36,103.76,-39.15,4.37,71.08,-34.78,36.3
9050,18.03,27.48,35.61,-5.26,-131.63,17.35,104.72,-39.5,4.41,66.31,-35.09,31.23
9120,16.83,29.17,38.99,-4.84,-129.18,18.79,105.74,-38.72,4.37,75.51,-34.35,41.16
9190,13.13,27.99,34.26,-3.91,-134.25,21.13,105.67,-37.4,4.37,64.03,-33.02,31.0
9260,18.6,30.6,35.31,-3.78,-137.76,22.59,105.27,-35.74,4.37,70.83,-31.37,39.46
9330,14.68,25.68,34.26,-0.33,-135.74,19.13,103.33,-34.83,4.33,61.01,-30.51,30.5
9400,18.77,29.49,34.47,-3.21,-136.95,19.23,106.01,-37.49,4.4,67.81,-33.09,34.72
9470,11.83,29.96,37.38,-2.6,-135.74,19.53,105.19,-35.87,4.35,65.56,-31.53,34.03
9540,12.65,38.15,34.14,-4.86,-133.79,20.64,103.58,-36.67,4.38,70.52,-32.29,38.23
9610,20.79,25.85,31.81,-0.85,-136.35,20.53,106.47,-36.94,4.37,68.26,-32.57,35.68
9680,11.85,34.21,31.77,-3.27,-132.13,21.02,106.05,-37.42,4.36,69.49,-33.06,36.44
9750,17.4,32.38,34.4,-3.38,-130.26,17.62,103.17,-39.02,4.38,71.33,-34.64,36.68
9820,15.78,31.32,32.99,-4.04,-136.74,17.74,104.47,-37.32,4.38,61.53,-32.94,28.59
9890,15.17,28.87,36.13,-4.21,-128.5,19.18,102.51,-39.61,4.32,69.14,-35.29,33.86
9960,13.4,27.88,37.18,-1.81,-129.8,18.72,103.34,-39.13,4.38,68.91,-34.75,34.16

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1000,-0.0,-0.0,0.0,-41.68,-20.46,-0.0,-0.0,44.61,-5.57,-62.15,39.04,-23.11
1070,-0.0,-0.0,0.0,-40.62,-16.6,-0.0,-0.0,42.58,-5.82,-57.22,36.76,-20.46
1140,-0.0,0.0,-0.0,-39.27,-22.17,-0.0,0.0,42.6,-5.07,-61.44,37.54,-23.91
1210,0.0,0.0,-0.0,-38.57,-25.18,0.0,0.0,47.4,-5.39,-63.76,42.01,-21.74
1280,0.0,0.0,-0.0,-44.44,-30.53,-0.0,0.0,54.1,-6.01,-74.97,48.1,-26.88
1350,-0.0,-0.0,0.0,-40.73,-16.59,-0.0,-0.0,39.39,-5.38,-57.31,34.01,-23.3
1420,-0.0,-0.0,-0.0,-42.3,-14.07,-0.0,-0.0,39.51,-5.66,-56.37,33.85,-22.52
1490,-0.0,-0.0,-0.0,-43.11,-16.67,-0.0,-0.0,40.19,-6.08,-59.78,34.11,-25.67
1560,-0.0,-0.0,-0.0,-38.7,-19.99,-0.0,-0.0,40.17,-5.3,-58.69,34.87,-23.82
1630,0.0,-0.0,-0.0,-43.11,-14.78,-0.0,0.0,38.45,-5.75,-57.89,32.7,-25.19
1700,-0.0,0.0,-0.0,-46.07,-21.41,0.0,0.0,43.92,-5.99,-67.48,37.93,-29.55
1770,0.0,0.0,0.0,-40.63,-17.65,-0.0,-0.0,39.87,-5.45,-58.29,34.42,-23.86
1840,0.0,0.0,0.0,-40.43,-11.22,-0.0,-0.0,35.12,-5.27,-51.65,29.84,-21.81
1910,0.0,-0.0,0.0,-41.39,-33.96,-0.0,-0.0,56.55,-5.96,-75.34,50.6,-24.75
1980,0.0,0.0,0.0,-37.65,-19.23,0.0,0.0,41.37,-5.02,-56.88,36.35,-20.53
2050,-0.0,-0.0,-0.0,-45.82,-18.32,-0.0,-0.0,41.84,-6.02,-64.14,35.82,-28.32
2120,-0.0,-0.0,0.0,-40.45,-17.17,-0.0,0.0,38.08,-5.38,-57.62,32.7,-24.92
2190,0.0,0.0,0.0,-40.44,-17.79,0.0,-0.0,40.2,-5.44,-58.24,34.76,-23.47
2260,0.0,-0.0,-0.0,-40.86,-18.73,-0.0,0.0,41.54,-5.52,-59.59,36.02,-23.56
2330,0.0,0.0,0.0,-36.58,-24.66,-0.0,-0.0,46.63,-5.3,-61.24,41.33,-19.9
2400,0.0,0.0,0.0,-42.55,-20.13,0.0,-0.0,43.16,-5.91,-62.68,37.25,-25.43
2470,0.0,0.0,0.0,-42.55,-15.11,0.0,-0.0,37.39,-5.65,-57.66,31.74,-25.92
2540,0.0,-0.0,0.0,-37.08,-21.74,0.0,-0.0,42.03,-5.14,-58.82,36.89,-21.93
2610,0.0,0.0,0.0,-35.38,-16.33,-0.0,0.0,36.57,-4.78,-51.71,31.79,-19.92
2680,-0.0,0.0,0.0,-40.31,-13.05,-0.0,-0.0,35.06,-5.37,-53.36,29.69,-23.68
2750,0.0,-0.0,-0.0,-43.96,-16.93,0.0,-0.0,40.79,-5.52,-60.89,35.28,-25.61
2820,0.0,-0.0,0.0,-34.7,-15.07,-0.0,0.0,31.81,-4.49,-49.77,27.33,-22.44
2890,-0.0,-0.0,0.0,-37.63,-7.48,-0.0,-0.0,29.88,-5.0,-45.11,24.88,-20.23
2960,0.0,0.0,0.0,-39.68,-20.04,-0.0,-0.0,43.72,-5.27,-59.72,38.45,-21.27
3030,0.0,0.0,-0.0,-39.68,-20.75,-0.0,-0.0,41.13,-5.17,-60.43,35.96,-24.47
3100,-0.0,-0.0,0.0,-39.04,-18.46,0.0,0.0,40.64,-5.37,-57.5,35.28,-22.22
3170,0.0,0.0,0.0,-46.92,-20.67,0.0,-0.0,44.33,-5.91,-67.59,38.42,-29.17
3240,0.0,0.0,-0.0,-37.64,-25.38,0.0,0.0,45.99,-4.95,-63.02,41.04,-21.98
3310,-0.0,-0.0,-0.0,-41.85,-18.8,0.0,0.0,42.35,-5.43,-60.65,36.91,-23.74
3380,0.0,0.0,0.0,-44.61,-23.0,0.0,0.0,43.04,-5.82,-67.61,37.23,-30.38
3450,0.0,0.0,-0.0,-31.81,-21.57,0.0,0.0,39.18,-5.11,-53.38,34.08,-19.3
3520,0.0,-0.0,0.0,-38.09,-19.71,-0.0,0.0,38.91,-4.83,-57.8,34.08,-23.72
3590,-0.0,-0.0,-0.0,-44.57,-25.52,0.0,0.0,45.46,-5.55,-70.1,39.91,-30.18
3660,-0.0,0.0,0.0,-45.05,-24.51,-0.0,-0.0,47.25,-5.78,-69.57,41.47,-28.1
3730,0.0,-0.0,0.0,-42.63,-11.48,0.0,0.0,33.4,-5.31,-54.11,28.09,-26.02
3800,0.0,0.0,0.0,-43.36,-17.33,0.0,0.0,40.52,-5.69,-60.69,34.83,-25.85
3870,0.0,0.0,0.0,-40.97,-24.23,-0.0,-0.0,41.55,-5.61,-65.19,35.93,-29.26
3940,0.0,-0.0,0.0,-36.59,-18.36,-0.0,-0.0,38.24,-4.85,-54.95,33.39,-21.56
4010,-0.0,-0.0,-0.0,-42.6,-13.97,0.0,0.0,35.62,-5.29,-56.57,30.33,-26.24
4080,-0.0,-0.0,0.0,-36.58,-19.34,0.0,0.0,39.3,-5.03,-55.92,34.27,-21.65
4150,0.0,-0.0,-0.0,-43.87,-17.15,-0.0,-0.0,40.11,-5.65,-61.02,34.46,-26.56
4220,-0.0,0.0,0.0,-42.48,-17.5,-0.0,0.0,39.22,-5.74,-59.98,33.49,-26.49
4290,0.0,0.0,0.0,-48.73,-16.56,0.0,0.0,41.81,-6.15,-65.29,35.66,-29.63
4360,-0.0,0.0,0.0,-42.83,-24.2,0.0,0.0,40.97,-5.6,-67.04,35.37,-31.67
4430,0.0,-0.0,0.0,-45.53,-28.97,-0.0,-0.0,48.9,-6.13,-74.5,42.77,-31.73
4500,-0.0,-0.0,0.0,-36.36,-30.28,0.0,-0.0,45.2,-5.17,-66.64,40.03,-26.61
4570,-0.0,-0.0,-0.0,-42.27,-52.48,0.0,-0.0,57.25,-5.9,-94.75,51.35,-43.4
4640,0.0,-0.0,-0.0,-44.92,-47.53,-0.0,-0.0,55.17,-6.39,-92.45,48.79,-43.66
4710,-0.0,0.0,-0.0,-46.79,-19.4,-0.0,0.0,38.71,-6.24,-66.2,32.47,-33.73
4780,0.0,0.0,-0.0,-48.14,-26.93,0.0,0.0,44.28,-6.05,-75.07,38.23,-36.84
4850,0.0,0.0,0.0,-45.68,-19.64,0.0,-0.0,40.46,-5.78,-65.32,34.68,-30.64
4920,0.0,0.0,0.0,-40.33,-14.7,-0.0,0.0,38.84,-5.32,-55.02,33.52,-21.5
4990,0.0,-0.0,-0.0,-43.13,-24.54,0.0,-0.0,46.36,-5.86,-67.67,40.49,-27.18
