GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
4430,0.0,0.0,-0.0,-48.29,-50.64,-0.0,-0.0,64.58,-6.49,-98.93,58.09,-40.84
4500,-0.0,0.0,0.0,-44.74,-44.7,0.0,0.0,61.52,-6.51,-89.44,55.01,-34.43
4570,0.0,-0.0,0.0,-40.93,-50.19,0.0,-0.0,63.59,-6.36,-91.11,57.23,-33.88
4640,0.0,-0.0,-0.0,-45.76,-50.4,-0.0,0.0,62.64,-6.57,-96.16,56.07,-40.09
4710,0.0,0.0,-0.0,-43.97,-54.44,0.0,-0.0,64.89,-5.91,-98.41,58.98,-39.43
4780,-0.0,-0.0,-0.0,-45.12,-51.05,-0.0,0.0,63.35,-6.56,-96.17,56.79,-39.38
4850,0.0,0.0,0.0,-43.71,-56.31,0.0,-0.0,65.81,-6.23,-100.02,59.59,-40.44
4920,0.0,0.0,0.0,-49.32,-50.58,-0.0,-0.0,68.23,-6.46,-99.91,61.77,-38.14
4990,-0.0,0.0,0.0,-43.75,-49.05,-0.0,-0.0,63.87,-6.22,-92.81,57.66,-35.15
5060,-0.0,0.0,-0.0,-42.94,-50.83,0.0,0.0,65.64,-6.0,-93.77,59.64,-34.13
5130,0.0,-0.0,0.0,-46.82,-43.33,0.0,0.0,62.2,-6.33,-90.14,55.87,-34.27
5200,-0.0,0.0,0.0,-45.07,-48.36,-0.0,0.0,60.16,-6.19,-93.43,53.97,-39.46
5270,0.0,0.0,0.0,-43.49,-42.85,0.0,-0.0,60.09,-5.95,-86.35,54.14,-32.21
5340,-0.0,-0.0,-0.0,-39.81,-47.87,-0.0,0.0,61.76,-6.17,-87.68,55.58,-32.09
5410,0.0,0.0,-0.0,-35.91,-51.77,0.0,-0.0,59.82,-6.12,-87.69,53.71,-33.98
5480,0.0,-0.0,0.0,-46.67,-48.18,0.0,0.0,61.76,-6.33,-94.85,55.43,-39.42
5550,0.0,0.0,-0.0,-45.81,-46.12,-0.0,0.0,65.73,-6.34,-91.93,59.4,-32.54
5620,0.0,0.0,0.0,-43.32,-52.19,0.0,-0.0,62.16,-5.94,-95.51,56.23,-39.29
5690,-0.0,0.0,0.0,-42.92,-53.77,0.0,-0.0,64.8,-6.44,-96.7,58.35,-38.35
5760,0.0,0.0,-0.0,-46.04,-52.24,0.0,0.0,63.94,-6.37,-98.27,57.57,-40.71
5830,-0.0,0.0,0.0,-42.12,-42.18,-0.0,0.0,59.34,-5.98,-84.3,53.35,-30.95
5900,-0.0,-0.0,0.0,-46.25,-55.27,-0.0,0.0,64.32,-6.15,-101.52,58.17,-43.35
5970,-0.0,-0.0,0.0,-40.67,-46.08,-0.0,-0.0,56.9,-6.27,-86.75,50.63,-36.12
6040,-0.0,-0.0,0.0,-43.05,-47.44,-0.0,0.0,59.35,-6.38,-90.48,52.97,-37.51
6110,0.0,-0.0,-0.0,-45.07,-46.86,0.0,0.0,61.79,-6.42,-91.93,55.37,-36.55
6180,-0.0,0.0,-0.0,-45.74,-34.7,-0.0,-0.0,56.54,-5.98,-80.44,50.55,-29.89
6250,0.0,0.0,-0.0,-44.35,-32.66,0.0,0.0,57.51,-5.61,-77.01,51.9,-25.1
6320,-0.0,0.0,-0.0,-42.34,-29.5,0.0,-0.0,55.14,-6.14,-71.84,49.0,-22.84
6390,-0.0,0.0,0.0,-44.83,-27.4,-0.0,-0.0,50.74,-5.86,-72.22,44.88,-27.35
6460,-0.0,-0.0,0.0,-42.2,-31.49,0.0,-0.0,51.77,-5.67,-73.7,46.1,-27.6
6530,-0.0,-0.0,0.0,-40.43,-32.98,0.0,0.0,52.17,-5.67,-73.4,46.5,-26.9
6600,-0.0,-0.0,-0.0,-42.54,-28.03,-0.0,-0.0,53.34,-5.43,-70.56,47.91,-22.65
6670,-0.0,-0.0,0.0,-41.65,-53.21,-0.0,0.0,66.13,-5.86,-94.85,60.27,-34.58
6740,-0.0,-0.0,0.0,-41.91,-40.44,-0.0,-0.0,53.84,-5.69,-82.35,48.15,-34.2
6810,-0.0,0.0,-0.0,-46.21,-47.11,-0.0,0.0,63.39,-6.31,-93.32,57.08,-36.24
6880,0.0,-0.0,-0.0,-40.4,-45.23,0.0,0.0,53.41,-6.07,-85.63,47.34,-38.29
6950,-0.0,-0.0,0.0,-39.42,-56.15,-0.0,-0.0,67.24,-5.68,-95.56,61.56,-34.0
7020,-0.0,0.0,0.0,-46.26,-42.71,-0.0,0.0,62.52,-6.12,-88.98,56.39,-32.58
7090,0.0,-0.0,0.0,-41.81,-44.47,0.0,0.0,59.63,-5.92,-86.28,53.72,-32.56
7160,-0.0,-0.0,0.0,-46.83,-37.05,-0.0,0.0,57.52,-6.43,-83.88,51.09,-32.79
7230,-0.0,-0.0,0.0,-42.91,-55.22,-0.0,-0.0,71.79,-6.32,-98.13,65.48,-32.66
7300,0.0,0.0,0.0,-47.03,-40.97,0.0,0.0,59.58,-6.43,-88.0,53.15,-34.84
7370,0.0,-0.0,-0.0,-42.19,-48.66,0.0,0.0,63.94,-5.95,-90.86,57.99,-32.86
7440,0.0,-0.0,-0.0,-42.08,-49.51,-0.0,0.0,64.1,-5.89,-91.59,58.21,-33.38
7510,-0.0,-0.0,0.0,-43.11,-44.43,0.0,0.0,61.09,-6.15,-87.54,54.93,-32.61
7580,-0.0,-0.0,0.0,-43.66,-46.63,-0.0,0.0,64.35,-6.06,-90.29,58.3,-31.99
7650,-0.0,-0.0,-0.0,-49.38,-51.54,-0.0,-0.0,66.13,-6.23,-100.92,59.9,-41.02
7720,-0.0,-0.0,-0.0,-44.75,-50.94,-0.0,-0.0,64.65,-6.1,-95.69,58.55,-37.15
7790,0.0,-0.0,-0.0,-43.58,-48.59,0.0,-0.0,61.65,-6.08,-92.16,55.57,-36.59
7860,-0.0,-0.0,0.0,-40.55,-46.59,-0.0,0.0,61.87,-6.05,-87.13,55.82,-31.32
7930,0.0,0.0,-0.0,-43.24,-42.45,-0.0,0.0,60.58,-6.06,-85.69,54.51,-31.18
8000,-0.0,0.0,-0.0,-40.53,-46.33,-0.0,-0.0,61.93,-6.21,-86.87,55.71,-31.15
8070,-0.0,-0.0,-0.0,-42.43,-46.39,0.0,-0.0,63.44,-6.06,-88.83,57.38,-31.45
8140,-0.0,-0.0,0.0,-47.4,-31.31,0.0,0.0,53.6,-6.12,-78.71,47.48,-31.23
8210,0.0,0.0,-0.0,-36.2,-48.32,0.0,-0.0,63.78,-5.48,-84.52,58.3,-26.22
8280,-0.0,0.0,-0.0,-43.39,-35.27,0.0,0.0,51.85,-5.96,-78.66,45.9,-32.77
8350,-0.0,-0.0,-0.0,-41.8,-37.11,-0.0,-0.0,55.11,-5.98,-78.9,49.13,-29.77
8420,0.0,-0.0,0.0,-47.08,-43.93,0.0,-0.0,62.86,-6.46,-91.01,56.4,-34.61
8490,0.0,0.0,0.0,-39.11,-49.82,0.0,0.0,62.15,-5.89,-88.92,56.26,-32.67
8560,0.0,-0.0,-0.0,-43.34,-35.72,-0.0,0.0,53.91,-6.01,-79.06,47.9,-31.16
8630,0.0,0.0,0.0,-46.34,-39.26,-0.0,-0.0,60.27,-6.3,-85.6,53.98,-31.62
8700,0.0,0.0,-0.0,-41.84,-47.04,0.0,0.0,62.28,-5.96,-88.88,56.32,-32.56
8770,-0.0,0.0,-0.0,-35.66,-50.32,-0.0,-0.0,64.07,-5.81,-85.98,58.26,-27.72
8840,-0.0,0.0,-0.0,-45.32,-34.08,-0.0,0.0,53.35,-6.56,-79.4,46.79,-32.61
8910,0.0,-0.0,0.0,-46.98,-29.93,0.0,0.0,51.54,-6.35,-76.91,45.19,-31.72
8980,0.0,-0.0,0.0,-39.4,-44.94,0.0,-0.0,56.73,-6.32,-84.34,50.41,-33.93
9050,0.0,0.0,0.0,-47.1,-41.09,0.0,0.0,60.89,-6.37,-88.18,54.52,-33.66
9120,0.0,0.0,-0.0,-44.09,-50.03,-0.0,0.0,62.64,-6.19,-94.13,56.45,-37.68
9190,-0.0,0.0,0.0,-47.7,-34.7,-0.0,0.0,52.58,-6.3,-82.4,46.28,-36.12
9260,-0.0,0.0,0.0,-51.07,-36.42,-0.0,0.0,52.4,-6.46,-87.49,45.94,-41.55
9330,0.0,-0.0,0.0,-44.87,-48.13,-0.0,-0.0,60.01,-6.56,-93.0,53.45,-39.55
9400,0.0,-0.0,0.0,-47.64,-40.62,-0.0,0.0,55.41,-6.71,-88.26,48.7,-39.55
9470,0.0,0.0,0.0,-43.49,-51.48,-0.0,-0.0,61.87,-6.35,-94.96,55.52,-39.44
9540,0.0,-0.0,-0.0,-51.94,-34.5,0.0,0.0,54.96,-6.64,-86.44,48.32,-38.12
9610,-0.0,-0.0,-0.0,-40.79,-52.98,0.0,-0.0,58.9,-6.21,-93.77,52.7,-41.08
9680,0.0,0.0,0.0,-49.08,-44.74,0.0,0.0,60.62,-6.84,-93.81,53.78,-40.03
9750,0.0,-0.0,0.0,-46.89,-41.64,-0.0,-0.0,58.58,-6.59,-88.52,51.99,-36.53
9820,-0.0,0.0,-0.0,-44.66,-48.11,-0.0,0.0,60.65,-6.12,-92.77,54.52,-38.25
9890,-0.0,-0.0,-0.0,-41.36,-39.96,-0.0,-0.0,55.84,-6.13,-81.31,49.72,-31.6
9960,0.0,0.0,0.0,-43.9,-50.53,0.0,-0.0,64.68,-6.26,-94.43,58.42,-36.01


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1000,769.68,1827.17,2265.41,-1729.89,-16353.42,871.91,10582.76,-3863.35,68.92,0.0,-1766.38,-3794.43,-5560.81
1070,712.21,1865.64,2298.65,-1732.78,-16302.31,862.23,10587.67,-3938.51,69.07,0.0,-1708.68,-3869.44,-5578.12
1140,734.74,1895.12,2297.99,-1734.46,-16415.15,866.22,10675.65,-3887.58,70.55,0.0,-1679.89,-3817.03,-5496.92
1210,737.98,1814.07,2302.55,-1778.02,-16224.61,861.22,10684.98,-4053.0,69.68,0.0,-1601.84,-3983.32,-5585.16
1280,733.48,1815.68,2306.91,-1765.59,-16321.33,875.38,10663.34,-3940.51,69.0,0.0,-1692.13,-3871.51,-5563.64
1350,768.04,1832.93,2283.5,-1728.29,-16111.89,860.0,10608.82,-4117.32,70.15,0.0,-1486.9,-4047.17,-5534.07
1420,686.03,1815.79,2300.75,-1778.58,-16298.31,876.85,10620.81,-3915.04,69.35,0.0,-1776.65,-3845.69,-5622.35
1490,669.86,1827.31,2336.39,-1783.64,-16289.87,869.64,10655.07,-3963.71,67.81,0.0,-1715.26,-3895.9,-5611.16
1560,745.78,1772.42,2288.03,-1730.12,-16049.85,871.09,10634.37,-4191.2,70.3,0.0,-1468.27,-4120.9,-5589.17
1630,735.56,1836.57,2269.63,-1744.9,-16140.81,865.48,10602.29,-4050.27,69.71,0.0,-1576.19,-3980.56,-5556.75
1700,713.86,1860.23,2319.96,-1771.79,-16349.09,896.3,10628.64,-3895.11,65.9,0.0,-1701.91,-3829.21,-5531.12
1770,743.83,1776.5,2251.17,-1750.73,-16355.38,872.79,10582.03,-3877.22,67.23,0.0,-1879.8,-3810.0,-5689.8
1840,756.67,1834.09,2305.07,-1758.99,-16410.57,857.24,10587.26,-3824.19,67.49,0.0,-1829.23,-3756.7,-5585.93
1910,790.86,1850.62,2349.18,-1771.03,-16227.17,887.06,10623.69,-4055.75,67.65,0.0,-1496.77,-3988.11,-5484.87
1980,763.84,1872.41,2319.96,-1764.41,-16300.6,894.24,10699.2,-4019.98,68.05,0.0,-1515.36,-3951.93,-5467.29
2050,763.39,1856.34,2302.83,-1751.53,-16255.39,868.93,10569.91,-3904.57,69.4,0.0,-1645.53,-3835.18,-5480.7
2120,759.09,1811.86,2315.99,-1758.49,-16077.49,861.66,10658.56,-4156.56,71.34,0.0,-1428.82,-4085.21,-5514.03
2190,709.98,1875.36,2344.88,-1739.7,-16268.87,869.37,10635.4,-4028.62,68.03,0.0,-1573.58,-3960.58,-5534.16
2260,714.29,1800.87,2289.35,-1764.07,-16305.8,869.69,10702.51,-3992.59,69.49,0.0,-1693.16,-3923.1,-5616.26
2330,741.86,1814.44,2289.19,-1776.61,-16452.61,854.09,10628.74,-3807.64,68.71,0.0,-1900.91,-3738.93,-5639.85
2400,734.58,1817.35,2297.09,-1742.38,-15948.16,869.15,10627.81,-4298.8,71.31,0.0,-1344.56,-4227.49,-5572.06
2470,719.96,1811.24,2292.58,-1700.12,-16085.88,882.33,10638.64,-4149.18,70.77,0.0,-1441.25,-4078.42,-5519.66
2540,741.9,1818.38,2289.82,-1761.44,-15987.59,835.41,10633.73,-4178.46,71.06,0.0,-1429.78,-4107.4,-5537.18
2610,784.61,1843.39,2286.37,-1754.72,-16102.55,878.46,10691.38,-4135.97,71.62,0.0,-1373.05,-4064.35,-5437.4
2680,722.21,1869.23,2312.28,-1734.63,-16151.37,878.39,10620.4,-4130.23,71.2,0.0,-1483.49,-4059.03,-5542.52
2750,742.12,1860.34,2281.98,-1745.46,-16069.92,882.72,10615.82,-4129.46,68.65,0.0,-1432.41,-4060.81,-5493.22
2820,733.59,1866.31,2310.52,-1782.46,-16094.6,858.62,10576.42,-4086.81,69.36,0.0,-1531.59,-4017.45,-5549.04
2890,750.23,1822.84,2302.6,-1755.87,-16220.08,888.23,10630.38,-3992.38,68.58,0.0,-1581.67,-3923.8,-5505.47
2960,726.75,1818.29,2274.0,-1756.08,-16274.5,870.21,10648.44,-3936.72,68.7,0.0,-1692.88,-3868.02,-5560.9
3030,707.5,1892.18,2287.45,-1721.39,-16303.52,882.54,10636.62,-3934.66,69.57,0.0,-1618.62,-3865.09,-5483.71
3100,739.45,1802.5,2292.52,-1747.97,-16312.26,897.19,10616.32,-3904.61,69.5,0.0,-1712.25,-3835.12,-5547.37
3170,698.61,1814.99,2282.89,-1726.0,-16211.99,881.39,10646.21,-3995.11,70.65,0.0,-1613.9,-3924.46,-5538.36
3240,753.16,1876.25,2257.81,-1755.28,-16359.87,847.33,10617.41,-3861.51,67.83,0.0,-1763.19,-3793.67,-5556.86
3310,759.65,1791.89,2269.56,-1752.06,-16293.03,884.47,10664.64,-3920.05,67.88,0.0,-1674.88,-3852.18,-5527.06
3380,719.45,1832.78,2322.67,-1741.46,-16262.21,856.32,10630.94,-3973.24,68.88,0.0,-1641.5,-3904.36,-5545.87
3450,776.62,1822.56,2300.15,-1784.03,-16173.81,868.74,10639.51,-4030.79,69.1,0.0,-1550.27,-3961.69,-5511.96
3520,722.88,1828.69,2315.84,-1765.87,-16259.06,862.82,10583.43,-3931.44,69.54,0.0,-1711.27,-3861.9,-5573.18
3590,735.28,1802.33,2296.11,-1762.05,-16175.83,865.63,10600.06,-4005.04,66.45,0.0,-1638.48,-3938.59,-5577.06
3660,756.64,1822.66,2334.28,-1773.21,-16300.44,859.71,10559.78,-3891.12,69.58,0.0,-1740.58,-3821.54,-5562.11
3730,751.85,1806.71,2341.92,-1769.13,-16484.62,878.51,10641.79,-3787.72,69.41,0.0,-1832.96,-3718.31,-5551.27
3800,714.8,1783.28,2306.93,-1761.0,-16366.27,863.08,10629.39,-3813.07,68.8,0.0,-1829.79,-3744.28,-5574.07
3870,753.79,1780.3,2291.47,-1753.8,-16361.66,876.99,10664.61,-3927.41,68.03,0.0,-1748.3,-3859.39,-5607.69
3940,749.72,1876.77,2323.65,-1745.97,-16300.25,889.87,10698.28,-3955.57,68.59,0.0,-1507.93,-3886.99,-5394.92
4010,706.8,1793.38,2287.66,-1778.07,-16115.82,883.5,10654.08,-4052.61,68.13,0.0,-1568.46,-3984.48,-5552.94
4080,702.43,1815.48,2273.27,-1783.09,-16304.32,863.79,10685.43,-3911.62,67.2,0.0,-1747.01,-3844.42,-5591.44
4150,680.64,1803.19,2276.84,-1793.06,-16092.46,866.3,10618.7,-4037.56,70.4,0.0,-1639.85,-3967.16,-5607.01
4220,717.25,1820.95,2306.86,-1762.02,-16184.5,869.59,10647.57,-4016.06,68.75,0.0,-1584.3,-3947.31,-5531.61
4290,704.05,1799.61,2278.06,-1723.23,-16204.64,871.48,10598.44,-3999.72,69.65,0.0,-1676.23,-3930.07,-5606.31
4360,704.03,1861.96,2322.25,-1795.65,-16303.32,885.61,10701.43,-3910.02,68.89,0.0,-1623.7,-3841.13,-5464.83
4430,729.97,1769.39,2297.63,-1754.6,-16284.77,876.9,10621.09,-3906.89,66.36,0.0,-1744.38,-3840.53,-5584.92
4500,713.81,1858.66,2322.16,-1752.96,-16397.89,879.44,10638.84,-3836.21,66.99,0.0,-1737.95,-3769.22,-5507.17
4570,725.32,1799.78,2273.46,-1814.19,-16118.62,879.77,10650.16,-4061.8,68.14,0.0,-1604.33,-3993.66,-5597.99
4640,752.64,1864.96,2323.0,-1762.03,-16242.18,888.13,10636.21,-3963.52,67.26,0.0,-1539.28,-3896.25,-5435.53
4710,748.25,1838.36,2326.1,-1780.54,-16312.45,869.95,10638.71,-3912.31,69.16,0.0,-1671.62,-3843.14,-5514.77
4780,725.72,1854.04,2280.32,-1757.88,-16221.85,883.77,10624.12,-3971.7,69.17,0.0,-1611.78,-3902.53,-5514.31
4850,703.69,1806.6,2252.93,-1746.86,-16176.85,870.64,10642.26,-4064.84,69.24,0.0,-1647.6,-3995.61,-5643.21
4920,741.35,1847.71,2303.51,-1761.52,-16136.22,868.31,10608.59,-4063.29,70.09,0.0,-1528.27,-3993.2,-5521.47
4990,730.01,1796.81,2279.9,-1734.85,-16315.3,885.47,10683.31,-3944.91,70.11,0.0,-1674.64,-3874.8,-5549.44
5060,778.22,1799.08,2301.72,-1751.69,-16318.61,871.54,10673.96,-3926.37,68.59,0.0,-1645.78,-3857.79,-5503.56
5130,749.68,1795.87,2297.61,-1758.76,-16216.35,871.21,10648.53,-3982.35,68.19,0.0,-1612.21,-3914.16,-5526.37
5200,747.84,1809.21,2263.82,-1721.06,-16203.67,886.67,10646.3,-4034.49,69.27,0.0,-1570.89,-3965.22,-5536.11
5270,686.49,1781.16,2258.85,-1733.67,-16194.13,873.92,10644.4,-3998.04,69.51,0.0,-1682.98,-3928.53,-5611.51
5340,729.56,1869.36,2278.01,-1750.38,-16451.56,871.25,10690.47,-3815.43,67.73,0.0,-1763.28,-3747.71,-5510.99
5410,727.34,1840.87,2297.57,-1759.09,-16230.9,864.23,10595.39,-3902.54,69.29,0.0,-1664.59,-3833.24,-5497.84
5480,721.25,1868.89,2297.63,-1788.95,-16263.95,865.63,10632.48,-3927.86,67.87,0.0,-1667.01,-3859.99,-5527.0
5550,746.78,1843.05,2307.58,-1759.57,-16137.59,863.25,10642.77,-4059.76,68.08,0.0,-1493.73,-3991.67,-5485.4
5620,724.77,1833.93,2288.07,-1790.09,-16253.66,896.63,10657.12,-3946.27,66.23,0.0,-1643.24,-3880.04,-5523.28
5690,723.07,1875.13,2292.73,-1782.65,-16270.17,869.88,10628.97,-3946.86,66.94,0.0,-1663.04,-3879.92,-5542.96
5760,748.08,1820.99,2290.65,-1748.26,-16242.34,861.95,10566.56,-3903.68,68.37,0.0,-1702.38,-3835.3,-5537.69
5830,750.48,1743.88,2285.65,-1764.3,-16279.24,875.5,10653.96,-3910.87,66.69,0.0,-1734.08,-3844.18,-5578.26
5900,702.53,1815.98,2308.73,-1750.2,-16112.95,870.24,10613.44,-4086.81,68.04,0.0,-1552.23,-4018.78,-5571.01
5970,708.81,1834.37,2298.92,-1736.73,-15983.95,879.32,10603.65,-4159.44,68.48,0.0,-1395.62,-4090.96,-5486.58
6040,729.11,1862.27,2287.06,-1804.31,-16187.37,860.82,10655.28,-4031.11,67.55,0.0,-1597.12,-3963.56,-5560.68
6110,740.65,1904.4,2279.61,-1786.42,-16155.98,859.63,10606.67,-3979.12,67.03,0.0,-1551.43,-3912.09,-5463.52
6180,706.65,1770.63,2304.43,-1759.15,-16069.18,864.99,10565.11,-4041.27,67.28,0.0,-1616.52,-3973.99,-5590.5
6250,737.67,1850.07,2270.73,-1760.13,-16335.36,864.92,10663.69,-3900.01,67.2,0.0,-1708.41,-3832.81,-5541.22
6320,783.55,1777.07,2255.06,-1747.1,-16069.36,869.51,10606.63,-4104.04,67.49,0.0,-1524.64,-4036.55,-5561.19
6390,719.57,1866.89,2264.61,-1777.7,-16043.56,857.71,10629.44,-4156.9,68.05,0.0,-1483.06,-4088.85,-5571.91
6460,749.8,1812.7,2268.45,-1740.36,-16352.67,887.49,10608.7,-3854.1,68.57,0.0,-1765.89,-3785.53,-5551.41
6530,749.06,1766.79,2288.42,-1764.51,-16244.34,876.97,10629.32,-3984.03,67.24,0.0,-1698.28,-3916.79,-5615.06
6600,731.66,1778.05,2266.47,-1801.12,-16163.54,883.14,10630.96,-4024.82,67.39,0.0,-1674.38,-3957.44,-5631.82
6670,747.22,1807.75,2275.4,-1768.28,-16166.58,876.74,10695.71,-4103.81,68.82,0.0,-1532.02,-4034.99,-5567.01
6740,752.11,1843.74,2266.02,-1758.8,-16291.81,867.79,10584.2,-3883.15,69.05,0.0,-1736.74,-3814.1,-5550.84
6810,735.68,1838.58,2257.47,-1777.25,-16266.5,856.8,10671.7,-3967.74,67.88,0.0,-1683.51,-3899.86,-5583.37
6880,758.47,1821.3,2293.4,-1726.44,-16332.7,858.64,10667.66,-3919.36,66.33,0.0,-1659.67,-3853.03,-5512.7
6950,743.21,1792.02,2256.65,-1771.5,-16082.76,857.44,10608.65,-4092.49,68.81,0.0,-1596.3,-4023.68,-5619.98
7020,721.23,1820.29,2274.42,-1756.75,-16286.23,882.94,10583.22,-3866.09,68.98,0.0,-1760.89,-3797.1,-5557.99
7090,732.92,1825.0,2264.77,-1754.03,-16445.88,866.42,10613.02,-3821.08,67.59,0.0,-1897.78,-3753.5,-5651.28
7160,754.65,1815.64,2269.49,-1794.67,-16112.11,882.76,10662.61,-4078.49,67.54,0.0,-1521.61,-4010.95,-5532.56
7230,760.78,1862.31,2279.74,-1757.65,-16135.51,879.35,10625.24,-4112.26,69.3,0.0,-1485.74,-4042.96,-5528.71
7300,778.53,1848.56,2323.32,-1750.39,-16250.93,853.7,10713.09,-4074.45,68.92,0.0,-1484.12,-4005.54,-5489.66
7370,729.88,1821.49,2292.83,-1753.46,-16112.21,868.39,10617.86,-4114.81,69.07,0.0,-1535.22,-4045.74,-5580.96
7440,725.08,1817.45,2269.44,-1736.89,-16056.9,872.38,10625.61,-4128.16,69.82,0.0,-1483.84,-4058.34,-5542.18
7510,742.09,1775.33,2288.52,-1736.9,-16176.41,872.75,10617.82,-4041.7,68.94,0.0,-1616.8,-3972.76,-5589.56
7580,750.49,1836.7,2258.19,-1738.2,-16182.68,866.5,10563.36,-3932.6,70.17,0.0,-1645.65,-3862.43,-5508.08
7650,753.17,1829.35,2289.03,-1769.89,-16174.58,889.49,10590.79,-4034.29,69.56,0.0,-1592.63,-3964.73,-5557.35
7720,757.59,1843.27,2293.04,-1741.45,-16393.82,850.0,10532.41,-3777.95,68.95,0.0,-1858.97,-3709.0,-5567.97
7790,730.09,1795.17,2310.0,-1746.08,-16260.8,881.08,10667.38,-3927.56,66.78,0.0,-1623.15,-3860.78,-5483.93
7860,726.31,1790.5,2319.79,-1746.92,-16397.29,881.26,10625.97,-3857.16,66.01,0.0,-1800.37,-3791.15,-5591.53
7930,710.81,1823.32,2308.74,-1800.27,-16378.27,887.32,10694.63,-3862.41,64.21,0.0,-1753.73,-3798.2,-5551.93
8000,708.21,1784.19,2277.7,-1787.91,-16292.2,874.0,10653.57,-3944.42,65.0,0.0,-1782.44,-3879.42,-5661.86
8070,705.14,1875.27,2277.29,-1785.19,-16129.76,879.71,10657.95,-4023.51,67.59,0.0,-1519.58,-3955.92,-5475.5
8140,700.22,1789.23,2303.91,-1786.27,-16133.01,869.05,10724.15,-4142.15,66.85,0.0,-1532.72,-4075.31,-5608.03
8210,758.51,1784.01,2279.58,-1777.61,-16415.57,879.9,10740.9,-3884.89,65.67,0.0,-1750.28,-3819.21,-5569.49
8280,736.32,1775.29,2279.31,-1747.08,-16474.12,867.19,10671.48,-3802.87,66.45,0.0,-1891.6,-3736.42,-5628.02
8350,742.12,1826.73,2285.04,-1731.23,-16295.43,861.09,10643.66,-3936.82,69.28,0.0,-1668.02,-3867.53,-5535.55
8420,748.09,1859.37,2278.23,-1800.78,-16044.86,904.14,10618.62,-4136.97,68.54,0.0,-1437.21,-4068.42,-5505.63
8490,704.58,1852.94,2274.12,-1783.44,-16104.63,868.9,10601.44,-4081.3,68.08,0.0,-1586.1,-4013.22,-5599.32
8560,728.87,1766.93,2301.86,-1762.17,-16116.08,878.71,10692.18,-4183.71,69.84,0.0,-1509.7,-4113.86,-5623.56
8630,745.36,1847.77,2319.91,-1828.97,-16199.29,866.76,10698.55,-4050.46,66.61,0.0,-1549.91,-3983.85,-5533.76
8700,724.35,1791.0,2296.47,-1780.44,-16062.76,875.61,10681.39,-4260.21,70.05,0.0,-1474.38,-4190.16,-5664.54
8770,726.71,1815.5,2293.79,-1801.17,-16054.53,893.81,10762.99,-4233.85,68.53,0.0,-1362.9,-4165.32,-5528.23
8840,704.27,1772.4,2309.88,-1788.84,-15893.93,878.61,10714.72,-4336.95,68.09,0.0,-1302.89,-4268.86,-5571.75
8910,767.28,1834.48,2282.7,-1826.85,-16157.88,864.12,10670.16,-4072.48,65.47,0.0,-1565.99,-4007.02,-5573.01
8980,716.12,1866.29,2287.56,-1799.65,-16175.25,870.13,10718.7,-4156.69,67.52,0.0,-1516.1,-4089.17,-5605.27
9050,716.94,1783.85,2279.49,-1791.17,-16258.03,886.73,10674.59,-4010.31,67.71,0.0,-1707.59,-3942.6,-5650.2
9120,762.53,1813.62,2289.06,-1785.57,-16387.7,873.69,10725.36,-3908.92,65.1,0.0,-1709.01,-3843.82,-5552.83
9190,748.58,1815.35,2304.46,-1798.86,-16289.24,883.49,10634.28,-3925.31,65.27,0.0,-1701.94,-3860.04,-5561.98
9260,758.15,1830.14,2282.46,-1794.67,-16238.68,880.02,10674.08,-3993.57,65.29,0.0,-1608.51,-3928.29,-5536.79
9330,746.97,1745.75,2310.09,-1804.58,-16598.79,888.91,10723.31,-3755.52,64.19,0.0,-1988.34,-3691.33,-5679.67
9400,724.0,1796.09,2280.75,-1793.88,-16301.16,887.31,10680.7,-3945.49,66.21,0.0,-1726.19,-3879.28,-5605.47
9470,730.05,1796.38,2300.33,-1779.8,-16487.4,867.81,10648.3,-3803.02,65.5,0.0,-1924.32,-3737.52,-5661.84
9540,737.56,1838.05,2296.82,-1827.71,-16582.58,870.46,10625.71,-3648.51,65.26,0.0,-2041.7,-3583.25,-5624.95
9610,742.38,1837.93,2302.63,-1807.62,-16313.64,856.72,10661.56,-3951.14,64.72,0.0,-1720.04,-3886.42,-5606.46
9680,739.75,1848.34,2264.21,-1797.35,-16384.76,881.18,10656.68,-3816.26,64.88,0.0,-1791.95,-3751.38,-5543.33
9750,700.43,1862.2,2300.64,-1808.61,-16163.36,853.98,10611.87,-4025.6,67.84,0.0,-1642.85,-3957.76,-5600.61
9820,695.27,1847.31,2263.84,-1796.16,-16217.77,863.54,10653.02,-4030.44,66.88,0.0,-1690.94,-3963.56,-5654.5
9890,704.56,1872.34,2264.88,-1786.82,-16162.65,866.83,10658.4,-4091.07,66.03,0.0,-1582.47,-4025.05,-5607.52
9960,719.41,1812.66,2290.21,-1772.43,-16349.48,870.58,10626.51,-3893.78,66.85,0.0,-1802.55,-3826.93,-5629.48

Receptor Energy Terms
