GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1000,718.56,1708.37,2268.96,-1743.19,-16367.41,880.7,10938.18,-3885.71,67.66,0.0,-1595.83,-3818.05,-5413.87
1070,728.94,1759.74,2289.74,-1738.64,-16353.8,864.74,10778.5,-3791.72,69.41,0.0,-1670.78,-3722.31,-5393.09
1140,678.93,1799.94,2246.08,-1745.42,-16333.18,871.74,10858.24,-3843.67,67.96,0.0,-1623.67,-3775.71,-5399.37
1210,732.62,1817.2,2278.44,-1770.19,-16511.3,860.38,10908.21,-3731.05,67.02,0.0,-1684.65,-3664.03,-5348.68
1280,753.68,1751.15,2307.0,-1725.76,-16544.71,866.95,10869.07,-3660.77,66.3,0.0,-1722.63,-3594.46,-5317.09
1350,714.19,1815.79,2282.08,-1751.7,-16503.71,865.65,10883.48,-3728.01,64.69,0.0,-1694.21,-3663.32,-5357.53
1420,716.02,1788.16,2258.23,-1705.08,-16514.42,871.68,10857.64,-3727.41,67.58,0.0,-1727.76,-3659.83,-5387.6
1490,711.52,1718.59,2268.94,-1752.2,-16425.93,856.64,10854.99,-3721.93,65.57,0.0,-1767.45,-3656.36,-5423.8
1560,744.65,1735.5,2273.66,-1753.49,-16369.65,880.12,10875.02,-3832.97,66.42,0.0,-1614.2,-3766.55,-5380.75
1630,708.23,1817.37,2272.98,-1777.72,-16534.01,873.47,10859.74,-3677.95,63.99,0.0,-1779.93,-3613.96,-5393.89
1700,681.17,1788.78,2284.47,-1768.54,-16448.49,876.47,10835.77,-3744.37,65.18,0.0,-1750.37,-3679.19,-5429.56
1770,764.37,1796.99,2292.14,-1749.6,-16397.3,863.03,10915.32,-3850.1,68.18,0.0,-1515.04,-3781.92,-5296.96
1840,708.2,1776.88,2292.23,-1762.05,-16296.77,869.98,10860.0,-3901.42,67.71,0.0,-1551.53,-3833.71,-5385.24
1910,724.46,1735.87,2270.05,-1756.83,-16290.26,867.01,10808.19,-3864.98,66.27,0.0,-1641.52,-3798.71,-5440.23
1980,726.13,1821.05,2267.58,-1730.25,-16358.49,879.65,10845.81,-3825.62,66.61,0.0,-1548.52,-3759.0,-5307.52
2050,716.47,1737.3,2229.43,-1726.74,-16205.42,869.87,10772.9,-3912.67,68.5,0.0,-1606.2,-3844.17,-5450.37
2120,721.28,1750.73,2253.32,-1745.44,-16381.88,851.12,10862.3,-3844.88,67.19,0.0,-1688.56,-3777.69,-5466.26
2190,733.51,1863.57,2237.77,-1733.04,-16425.61,854.74,10844.86,-3750.08,66.84,0.0,-1624.2,-3683.25,-5307.45
2260,747.9,1823.58,2278.95,-1770.12,-16500.08,880.02,10906.43,-3695.23,66.48,0.0,-1633.31,-3628.75,-5262.06
2330,694.22,1809.15,2230.97,-1742.36,-16298.78,874.0,10788.34,-3786.17,69.03,0.0,-1644.45,-3717.14,-5361.59
2400,729.88,1786.8,2275.52,-1755.34,-16278.31,854.0,10753.13,-3767.78,65.64,0.0,-1634.32,-3702.14,-5336.46
2470,752.18,1768.77,2262.53,-1750.63,-16520.28,853.23,10863.63,-3727.92,65.77,0.0,-1770.56,-3662.15,-5432.71
2540,716.92,1852.02,2236.1,-1727.4,-16399.1,852.46,10850.99,-3752.94,67.33,0.0,-1618.01,-3685.61,-5303.62
2610,732.49,1750.87,2292.16,-1754.92,-16304.75,873.36,10845.67,-3848.75,66.77,0.0,-1565.14,-3781.98,-5347.11
2680,773.63,1753.84,2249.47,-1715.52,-16231.59,867.7,10834.78,-3959.96,68.49,0.0,-1467.68,-3891.47,-5359.15
2750,703.79,1770.85,2279.97,-1760.43,-16289.34,879.53,10898.63,-3910.37,67.12,0.0,-1517.0,-3843.25,-5360.25
2820,741.61,1700.27,2231.09,-1750.58,-16191.76,877.66,10842.3,-3957.33,68.53,0.0,-1549.41,-3888.8,-5438.2
2890,690.51,1786.08,2275.14,-1774.95,-16081.33,853.46,10751.34,-3928.62,66.5,0.0,-1499.75,-3862.12,-5361.87
2960,724.84,1736.85,2281.5,-1739.13,-16344.57,863.61,10897.12,-3900.64,67.2,0.0,-1579.77,-3833.44,-5413.21
3030,741.62,1772.62,2286.88,-1749.86,-16157.96,868.14,10808.97,-3954.49,66.28,0.0,-1429.6,-3888.22,-5317.82
3100,697.83,1785.82,2260.16,-1742.73,-16142.95,879.03,10871.04,-4024.76,66.68,0.0,-1391.8,-3958.08,-5349.88
3170,743.78,1805.92,2258.88,-1777.35,-16004.97,866.19,10837.24,-4146.11,68.63,0.0,-1270.31,-4077.48,-5347.79
3240,742.88,1806.7,2238.4,-1780.64,-16221.78,869.5,10845.3,-3927.06,66.43,0.0,-1499.64,-3860.63,-5360.26
3310,739.95,1768.63,2263.71,-1736.51,-16201.61,843.37,10787.34,-3951.01,67.18,0.0,-1535.12,-3883.83,-5418.95
3380,780.3,1757.98,2247.22,-1756.26,-16055.94,865.75,10803.61,-4120.21,67.17,0.0,-1357.33,-4053.04,-5410.38
3450,704.83,1740.21,2250.63,-1775.37,-16368.32,867.98,10836.82,-3804.82,64.76,0.0,-1743.22,-3740.06,-5483.28
3520,736.11,1740.5,2257.21,-1711.09,-16238.94,864.47,10808.04,-3940.87,64.81,0.0,-1543.71,-3876.06,-5419.76
3590,719.59,1773.39,2263.75,-1713.35,-16411.79,861.66,10815.31,-3766.43,66.84,0.0,-1691.44,-3699.58,-5391.02
3660,723.15,1807.22,2259.05,-1780.66,-16288.23,864.86,10835.01,-3885.62,65.38,0.0,-1579.6,-3820.24,-5399.85
3730,744.15,1757.42,2259.13,-1728.72,-16224.93,858.67,10799.97,-3932.53,67.23,0.0,-1534.32,-3865.3,-5399.62
3800,708.28,1799.99,2265.79,-1751.72,-16384.88,855.46,10849.46,-3836.16,66.91,0.0,-1657.64,-3769.25,-5426.89
3870,752.3,1759.94,2226.84,-1714.74,-16643.41,882.81,10878.67,-3638.14,65.15,0.0,-1857.57,-3572.98,-5430.55
3940,769.4,1835.33,2286.81,-1749.91,-16367.24,842.23,10830.61,-3805.25,64.62,0.0,-1552.77,-3740.63,-5293.4
4010,713.85,1751.52,2255.78,-1742.14,-16260.73,869.29,10844.65,-3871.39,65.7,0.0,-1567.79,-3805.69,-5373.48
4080,740.42,1847.21,2247.62,-1729.72,-16401.26,864.52,10786.03,-3748.26,67.88,0.0,-1645.17,-3680.39,-5325.55
4150,728.06,1804.3,2228.35,-1696.22,-16438.64,873.79,10812.79,-3748.69,67.47,0.0,-1687.57,-3681.22,-5368.78
4220,714.69,1761.01,2266.43,-1773.66,-16440.62,889.75,10799.32,-3658.43,65.67,0.0,-1783.08,-3592.75,-5375.83
4290,728.45,1720.57,2251.68,-1716.54,-16171.47,886.05,10856.61,-3994.51,67.8,0.0,-1444.66,-3926.71,-5371.36
4360,739.47,1813.36,2252.67,-1718.09,-16217.58,860.86,10824.71,-3923.81,67.17,0.0,-1444.6,-3856.64,-5301.24
4430,739.23,1758.35,2271.79,-1718.0,-16198.55,867.32,10837.79,-3995.38,70.52,0.0,-1442.07,-3924.86,-5366.94
4500,732.4,1799.77,2241.21,-1733.79,-16456.53,870.85,10821.2,-3757.39,66.93,0.0,-1724.9,-3690.46,-5415.36
4570,722.35,1771.01,2223.56,-1710.05,-16546.5,863.47,10883.36,-3712.91,65.48,0.0,-1792.81,-3647.43,-5440.24
4640,725.53,1746.52,2268.69,-1748.73,-16428.31,882.55,10854.07,-3770.03,65.35,0.0,-1699.66,-3704.68,-5404.34
4710,755.88,1763.33,2258.99,-1712.7,-16331.66,888.8,10850.0,-3887.91,66.05,0.0,-1527.37,-3821.86,-5349.23
4780,670.02,1776.48,2204.62,-1706.73,-16228.94,899.52,10845.86,-3961.55,67.27,0.0,-1539.16,-3894.28,-5433.44
4850,744.93,1774.77,2243.07,-1691.57,-16185.56,857.83,10765.48,-3969.26,69.45,0.0,-1491.05,-3899.82,-5390.86
4920,692.58,1779.14,2273.24,-1713.28,-16350.55,883.46,10778.4,-3828.97,65.79,0.0,-1657.02,-3763.18,-5420.2
4990,762.45,1822.26,2229.38,-1745.95,-16376.01,880.03,10789.93,-3767.41,66.72,0.0,-1637.91,-3700.69,-5338.61
5060,773.54,1773.3,2262.12,-1738.57,-16342.51,864.82,10867.51,-3859.27,67.08,0.0,-1539.79,-3792.19,-5331.98
5130,753.9,1803.13,2252.05,-1733.67,-16397.26,850.27,10800.13,-3745.73,65.92,0.0,-1671.45,-3679.8,-5351.25
5200,744.0,1816.09,2260.81,-1714.25,-16332.71,860.9,10789.82,-3818.77,67.95,0.0,-1575.35,-3750.82,-5326.17
5270,742.62,1809.71,2272.95,-1739.15,-16337.86,853.92,10783.97,-3772.63,67.23,0.0,-1613.85,-3705.4,-5319.24
5340,731.65,1817.56,2246.3,-1733.87,-16256.3,845.92,10781.79,-3848.4,67.59,0.0,-1566.94,-3780.81,-5347.75
5410,743.12,1778.3,2268.94,-1713.61,-16129.98,860.65,10870.08,-4063.28,67.46,0.0,-1322.49,-3995.81,-5318.31
5480,740.4,1723.07,2271.64,-1729.28,-16227.91,863.83,10800.85,-3932.13,67.84,0.0,-1557.4,-3864.29,-5421.69
5550,724.13,1783.5,2253.18,-1724.41,-16341.63,869.03,10830.66,-3832.59,66.99,0.0,-1605.53,-3765.6,-5371.13
5620,737.89,1754.66,2241.22,-1706.35,-16284.87,869.37,10746.76,-3787.88,71.04,0.0,-1641.32,-3716.84,-5358.16
5690,708.29,1727.36,2260.56,-1704.69,-16297.27,869.96,10810.89,-3875.25,69.42,0.0,-1624.91,-3805.83,-5430.73
5760,725.54,1808.4,2235.03,-1746.44,-16571.23,862.4,10803.58,-3621.55,67.63,0.0,-1882.72,-3553.92,-5436.64
5830,753.6,1785.77,2271.27,-1739.86,-16643.19,891.41,10886.06,-3574.44,66.64,0.0,-1794.94,-3507.8,-5302.74
5900,731.29,1820.15,2243.3,-1703.52,-16379.81,844.96,10818.62,-3807.88,69.92,0.0,-1625.01,-3737.96,-5362.97
5970,728.75,1744.08,2262.33,-1745.45,-16421.11,869.92,10880.25,-3829.79,69.46,0.0,-1681.23,-3760.33,-5441.56
6040,670.66,1749.55,2298.69,-1718.25,-16425.14,886.18,10845.66,-3782.6,69.39,0.0,-1692.65,-3713.21,-5405.86
6110,727.4,1775.58,2279.72,-1701.93,-16548.63,897.07,10821.37,-3685.35,69.0,0.0,-1749.43,-3616.36,-5365.79
6180,770.94,1754.46,2284.39,-1713.67,-16444.52,856.19,10830.35,-3781.9,68.33,0.0,-1661.86,-3713.57,-5375.43
6250,717.74,1770.86,2226.13,-1701.84,-16442.11,875.92,10850.03,-3792.9,70.35,0.0,-1703.27,-3722.54,-5425.82
6320,718.24,1781.08,2277.63,-1736.25,-16499.91,855.25,10785.36,-3653.34,69.02,0.0,-1818.6,-3584.32,-5402.93
6390,691.36,1792.09,2239.44,-1692.17,-16540.73,861.33,10865.11,-3695.99,69.21,0.0,-1783.58,-3626.79,-5410.36
6460,706.31,1725.03,2277.92,-1745.22,-16272.74,881.22,10818.01,-3877.48,68.05,0.0,-1609.47,-3809.43,-5418.9
6530,698.47,1758.9,2255.37,-1702.32,-16400.57,874.68,10781.17,-3739.77,68.87,0.0,-1734.29,-3670.89,-5405.19
6600,724.31,1771.56,2221.05,-1710.57,-16477.01,871.43,10849.42,-3753.44,69.41,0.0,-1749.8,-3684.03,-5433.84
6670,732.73,1787.93,2286.24,-1699.79,-16659.73,871.15,10822.39,-3573.88,68.18,0.0,-1859.08,-3505.7,-5364.79
6740,748.44,1735.39,2288.63,-1701.61,-16588.21,887.11,10869.76,-3685.16,67.42,0.0,-1760.48,-3617.73,-5378.21
6810,694.55,1779.18,2272.98,-1742.86,-16422.5,864.43,10820.52,-3741.42,68.75,0.0,-1733.7,-3672.68,-5406.37
6880,686.22,1797.24,2236.94,-1731.58,-16441.01,874.53,10826.91,-3766.36,69.49,0.0,-1750.76,-3696.87,-5447.63
6950,712.42,1771.3,2240.7,-1719.49,-16624.77,863.66,10781.72,-3579.14,66.84,0.0,-1974.46,-3512.3,-5486.75
7020,744.19,1745.11,2248.81,-1741.99,-16367.54,845.28,10805.83,-3756.27,69.18,0.0,-1720.32,-3687.09,-5407.41
7090,755.09,1861.35,2257.02,-1711.1,-16494.77,876.04,10735.02,-3639.96,68.0,0.0,-1721.34,-3571.96,-5293.3
7160,712.66,1816.96,2260.56,-1741.96,-16417.6,859.72,10806.54,-3728.59,67.67,0.0,-1703.12,-3660.92,-5364.04
7230,732.87,1711.08,2267.29,-1745.95,-16450.34,884.28,10741.06,-3619.57,65.56,0.0,-1859.72,-3554.01,-5413.73
7300,702.08,1767.97,2247.87,-1719.35,-16537.72,892.47,10780.09,-3586.94,68.67,0.0,-1866.61,-3518.27,-5384.87
7370,737.81,1793.95,2277.87,-1729.73,-16306.6,851.04,10760.87,-3815.95,68.5,0.0,-1614.8,-3747.44,-5362.25
7440,719.55,1788.48,2241.9,-1711.29,-16430.61,867.29,10786.95,-3732.84,70.57,0.0,-1737.72,-3662.27,-5399.99
7510,740.39,1806.09,2277.16,-1714.79,-16479.41,871.08,10754.85,-3636.65,67.98,0.0,-1744.62,-3568.67,-5313.29
7580,748.55,1720.5,2283.66,-1737.26,-16452.34,878.09,10801.67,-3686.14,65.61,0.0,-1757.13,-3620.53,-5377.66
7650,731.14,1792.1,2258.1,-1711.02,-16335.3,855.18,10795.15,-3834.57,69.18,0.0,-1614.64,-3765.39,-5380.03
7720,760.09,1776.54,2216.36,-1708.21,-16339.24,859.85,10682.01,-3736.11,69.72,0.0,-1752.6,-3666.39,-5418.99
7790,753.89,1801.99,2262.16,-1724.89,-16525.66,848.01,10710.51,-3540.53,67.23,0.0,-1874.0,-3473.3,-5347.3
7860,730.81,1796.53,2255.35,-1714.59,-16272.66,866.18,10628.75,-3771.24,68.48,0.0,-1709.63,-3702.77,-5412.4
7930,777.2,1742.28,2246.99,-1703.34,-16326.55,865.9,10734.52,-3760.53,69.32,0.0,-1663.0,-3691.21,-5354.21
8000,700.0,1797.01,2269.61,-1743.2,-16610.82,868.36,10822.57,-3578.21,67.8,0.0,-1896.47,-3510.41,-5406.88
8070,695.65,1779.26,2299.27,-1734.63,-16260.77,840.93,10713.42,-3788.53,69.06,0.0,-1666.86,-3719.47,-5386.33
8140,724.08,1767.04,2231.42,-1708.35,-16479.64,865.28,10745.35,-3650.53,67.09,0.0,-1854.82,-3583.45,-5438.27
8210,723.01,1670.77,2273.11,-1699.76,-16382.57,868.26,10806.73,-3836.83,69.0,0.0,-1740.45,-3767.83,-5508.28
8280,701.63,1825.42,2266.89,-1690.15,-16364.04,887.43,10759.62,-3798.35,68.69,0.0,-1613.19,-3729.65,-5342.84
8350,733.16,1783.93,2253.76,-1728.11,-16258.0,870.55,10730.38,-3821.36,67.53,0.0,-1614.35,-3753.84,-5368.19
8420,721.76,1763.32,2221.86,-1698.09,-16392.88,870.15,10767.84,-3744.18,67.99,0.0,-1746.04,-3676.19,-5422.24
8490,705.71,1740.21,2249.18,-1751.32,-16349.54,856.21,10794.83,-3761.08,67.81,0.0,-1754.72,-3693.27,-5447.99
8560,699.32,1762.88,2242.68,-1731.71,-16469.7,840.68,10757.87,-3597.5,68.88,0.0,-1897.98,-3528.62,-5426.6
8630,729.22,1752.34,2249.59,-1714.66,-16308.89,871.87,10747.62,-3775.72,67.51,0.0,-1672.92,-3708.21,-5381.12
8700,703.97,1841.2,2240.9,-1684.39,-16424.82,879.2,10747.64,-3741.77,68.76,0.0,-1696.31,-3673.01,-5369.32
8770,702.0,1768.92,2268.51,-1700.05,-16598.62,852.18,10817.82,-3620.65,69.32,0.0,-1889.25,-3551.33,-5440.58
8840,733.56,1821.93,2286.71,-1665.9,-16375.21,872.41,10769.68,-3790.25,68.97,0.0,-1556.83,-3721.28,-5278.1
8910,674.42,1769.56,2231.94,-1695.05,-16479.89,899.92,10787.8,-3646.52,68.47,0.0,-1811.3,-3578.05,-5389.34
8980,716.4,1758.12,2232.82,-1695.89,-16606.02,859.19,10772.04,-3543.78,68.28,0.0,-1963.34,-3475.5,-5438.84
9050,744.7,1862.03,2251.08,-1674.5,-16305.41,855.4,10736.16,-3852.77,70.78,0.0,-1530.54,-3781.99,-5312.53
9120,729.97,1771.07,2257.03,-1680.38,-16430.92,855.26,10808.86,-3739.3,70.28,0.0,-1689.11,-3669.03,-5358.13
9190,709.49,1743.38,2228.54,-1709.55,-16451.69,888.34,10807.89,-3713.2,68.21,0.0,-1783.59,-3645.0,-5428.59
9260,710.2,1766.76,2273.45,-1766.31,-16321.01,882.67,10857.15,-3854.68,67.11,0.0,-1597.09,-3787.57,-5384.66
9330,701.16,1846.84,2262.39,-1716.48,-16336.58,880.49,10799.79,-3822.37,68.74,0.0,-1562.4,-3753.63,-5316.03
9400,750.44,1771.94,2237.32,-1727.01,-16196.96,901.04,10782.76,-3926.02,68.45,0.0,-1480.46,-3857.57,-5338.03
9470,743.0,1753.87,2246.26,-1732.63,-16472.33,879.42,10754.82,-3661.32,67.04,0.0,-1827.58,-3594.28,-5421.86
9540,713.83,1845.32,2211.34,-1703.5,-16370.44,873.57,10682.04,-3663.53,68.7,0.0,-1747.84,-3594.84,-5342.68
9610,718.04,1804.3,2234.73,-1717.0,-16422.27,876.53,10749.09,-3703.05,67.36,0.0,-1756.59,-3635.7,-5392.29
9680,720.68,1795.97,2284.23,-1712.85,-16329.87,861.97,10789.13,-3829.32,68.65,0.0,-1590.74,-3760.67,-5351.42
9750,749.93,1723.85,2262.15,-1676.54,-16396.53,863.59,10734.22,-3729.47,69.39,0.0,-1739.34,-3660.07,-5399.42
9820,701.44,1825.62,2265.44,-1725.83,-16697.01,872.3,10800.7,-3446.23,68.88,0.0,-1957.34,-3377.35,-5334.7
9890,696.44,1823.73,2223.67,-1674.6,-16525.5,894.3,10811.43,-3692.38,70.46,0.0,-1750.52,-3621.92,-5372.44
9960,713.34,1797.16,2255.42,-1715.37,-16276.01,892.59,10669.81,-3801.43,69.13,0.0,-1663.06,-3732.31,-5395.37

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1000,8.76,23.43,27.73,-2.72,-51.02,16.84,-50.58,-80.74,3.63,0.0,-27.56,-77.11,-104.67
1070,8.65,22.7,28.92,-4.55,-42.14,16.13,-50.71,-87.36,3.66,0.0,-20.99,-83.69,-104.69
1140,10.07,18.89,37.54,-1.77,-53.96,19.46,-52.7,-78.74,3.63,0.0,-22.48,-75.1,-97.58
1210,10.69,21.63,28.73,-2.18,-54.51,18.39,-50.55,-77.81,3.62,0.0,-27.79,-74.18,-101.98
1280,13.39,15.42,28.34,-3.34,-45.65,19.32,-53.18,-83.43,3.64,0.0,-25.7,-79.79,-105.49
1350,12.9,21.6,29.7,-3.16,-39.17,15.94,-49.6,-88.27,3.66,0.0,-11.8,-84.61,-96.41
1420,9.41,18.26,30.86,-2.78,-48.08,20.31,-49.74,-84.35,3.61,0.0,-21.76,-80.75,-102.5
1490,9.3,19.3,35.0,-3.94,-52.17,19.4,-52.16,-79.62,3.63,0.0,-25.28,-75.99,-101.27
1560,12.51,17.07,27.42,-4.13,-48.17,16.34,-51.07,-83.89,3.67,0.0,-30.04,-80.22,-110.25
1630,20.51,23.72,32.61,-4.6,-45.32,17.62,-44.05,-87.43,3.68,0.0,0.5,-83.76,-83.26
1700,12.26,21.56,30.25,-3.68,-46.5,18.93,-52.92,-83.73,3.66,0.0,-20.09,-80.06,-100.16
1770,11.45,22.53,32.04,-2.17,-49.72,19.37,-47.2,-82.48,3.66,0.0,-13.69,-78.82,-92.51
1840,11.5,28.96,27.73,-1.11,-53.8,19.21,-55.12,-79.43,3.61,0.0,-22.63,-75.82,-98.45
1910,13.77,16.97,32.35,-4.64,-46.64,19.71,-46.33,-87.3,3.64,0.0,-14.81,-83.66,-98.47
1980,20.28,18.08,31.92,-6.3,-43.52,20.45,-48.36,-87.44,3.56,0.0,-7.45,-83.88,-91.33
2050,13.5,21.21,30.83,-2.43,-50.22,16.49,-53.04,-79.57,3.68,0.0,-23.66,-75.88,-99.54
2120,12.54,18.45,35.09,-5.37,-47.22,19.14,-51.15,-84.38,3.58,0.0,-18.52,-80.8,-99.32
2190,10.63,15.67,31.76,-3.8,-50.74,17.13,-50.85,-82.76,3.66,0.0,-30.21,-79.1,-109.31
2260,7.37,26.01,35.68,1.25,-52.6,21.38,-52.85,-81.75,3.57,0.0,-13.75,-78.18,-91.93
2330,11.87,18.27,32.05,-3.57,-54.6,17.1,-51.57,-77.11,3.55,0.0,-30.44,-73.56,-104.0
2400,13.75,26.4,25.74,-0.74,-57.42,19.87,-52.92,-77.39,3.58,0.0,-25.32,-73.81,-99.13
2470,13.29,25.56,34.61,-5.55,-51.86,16.28,-52.62,-79.74,3.62,0.0,-20.28,-76.12,-96.4
2540,10.6,15.63,30.16,-3.05,-51.82,17.16,-50.78,-81.01,3.63,0.0,-32.09,-77.38,-109.47
2610,13.17,23.3,31.69,-2.92,-52.09,16.44,-48.73,-80.86,3.67,0.0,-19.14,-77.19,-96.33
2680,11.6,23.85,30.1,-4.38,-47.45,16.23,-49.73,-85.32,3.68,0.0,-19.77,-81.64,-101.41
2750,18.19,19.25,25.73,-3.94,-50.86,16.62,-50.71,-82.66,3.66,0.0,-25.72,-79.0,-104.71
2820,10.29,17.16,30.21,-3.77,-45.72,17.02,-52.7,-83.25,3.65,0.0,-27.51,-79.6,-107.12
2890,15.36,17.69,30.57,-3.51,-52.08,16.71,-49.95,-80.29,3.67,0.0,-25.2,-76.62,-101.82
2960,16.67,15.47,34.06,-3.76,-48.4,16.4,-51.39,-83.64,3.66,0.0,-20.94,-79.99,-100.93
3030,20.36,31.3,30.81,-3.75,-48.92,17.01,-53.53,-79.41,3.69,0.0,-6.71,-75.72,-82.43
3100,10.59,20.85,34.13,-5.62,-44.05,18.22,-53.29,-84.48,3.68,0.0,-19.17,-80.8,-99.96
3170,11.08,16.09,28.11,-3.86,-49.94,16.14,-53.09,-80.69,3.63,0.0,-35.47,-77.06,-112.52
3240,11.77,20.56,36.69,1.31,-58.55,18.55,-50.78,-76.71,3.6,0.0,-20.45,-73.11,-93.56
3310,14.26,17.3,30.63,-3.08,-51.49,16.69,-51.43,-82.0,3.69,0.0,-27.14,-78.31,-105.45
3380,13.21,21.08,34.05,-1.82,-50.33,17.34,-50.77,-84.36,3.64,0.0,-17.23,-80.71,-97.94
3450,9.28,21.62,32.96,-3.9,-49.68,18.0,-50.46,-82.91,3.67,0.0,-22.17,-79.25,-101.42
3520,7.81,21.49,37.71,-0.93,-45.07,19.03,-52.18,-84.38,3.72,0.0,-12.14,-80.67,-92.8
3590,12.56,23.17,28.15,-2.66,-50.01,17.87,-55.12,-81.43,3.65,0.0,-26.05,-77.78,-103.83
3660,17.53,21.28,27.63,-0.5,-51.78,16.92,-53.29,-81.46,3.7,0.0,-22.21,-77.76,-99.98
3730,13.78,25.5,35.66,-3.23,-63.33,16.2,-52.34,-68.22,3.55,0.0,-27.76,-64.67,-92.43
3800,16.84,14.23,31.47,-4.31,-50.28,15.75,-50.54,-81.73,3.66,0.0,-26.83,-78.07,-104.9
3870,24.35,23.97,28.01,-4.1,-48.43,18.87,-53.7,-81.86,3.64,0.0,-11.01,-78.23,-89.24
3940,13.73,24.73,28.04,-2.5,-51.77,17.31,-52.82,-79.8,3.61,0.0,-23.28,-76.18,-99.46
4010,13.72,19.0,28.95,-1.39,-51.71,19.4,-53.59,-80.38,3.66,0.0,-25.61,-76.72,-102.33
4080,9.57,18.26,32.95,-4.17,-48.47,17.77,-50.58,-84.44,3.65,0.0,-24.68,-80.78,-105.46
4150,13.29,30.69,31.8,0.14,-51.28,18.5,-51.64,-81.5,3.64,0.0,-8.51,-77.86,-86.37
4220,14.45,21.8,32.79,-3.85,-45.93,19.21,-51.62,-85.54,3.63,0.0,-13.14,-81.91,-95.05
4290,10.4,20.55,28.33,-3.27,-51.65,17.71,-53.56,-80.04,3.68,0.0,-31.49,-76.36,-107.85
4360,10.23,18.16,32.94,-4.74,-47.81,18.47,-50.13,-84.0,3.66,0.0,-22.87,-80.33,-103.2
4430,9.45,12.79,35.84,-5.27,-47.66,17.07,-48.72,-84.43,3.67,0.0,-26.5,-80.76,-107.26
4500,11.0,20.34,30.72,-1.7,-53.44,15.84,-52.31,-78.38,3.6,0.0,-29.56,-74.78,-104.34
4570,12.76,19.97,29.97,-6.83,-44.46,17.42,-50.48,-83.8,3.68,0.0,-21.65,-80.12,-101.77
4640,19.91,16.76,33.37,-1.45,-46.97,16.28,-53.18,-83.03,3.69,0.0,-15.28,-79.34,-94.61
4710,11.86,21.95,32.59,0.39,-56.1,19.1,-54.67,-75.96,3.61,0.0,-24.89,-72.35,-97.24
4780,12.86,13.58,31.69,-2.8,-53.02,18.98,-50.67,-79.33,3.61,0.0,-29.37,-75.72,-105.09
4850,10.19,20.32,27.93,0.79,-51.31,17.21,-53.7,-76.39,3.62,0.0,-28.57,-72.77,-101.34
4920,9.66,26.19,27.59,-3.92,-46.81,17.27,-53.05,-83.68,3.66,0.0,-23.06,-80.03,-103.09
4990,19.44,16.83,31.67,-5.41,-53.96,16.65,-51.39,-77.02,3.62,0.0,-26.17,-73.41,-99.57
5060,12.57,16.66,29.12,-3.27,-53.74,17.11,-51.79,-77.35,3.62,0.0,-33.34,-73.73,-107.07
5130,9.27,23.49,29.95,-2.02,-47.85,18.25,-49.36,-86.12,3.64,0.0,-18.27,-82.49,-100.76
5200,10.32,20.81,27.69,-3.76,-48.07,19.18,-47.06,-87.14,3.67,0.0,-20.89,-83.47,-104.37
5270,13.89,19.76,25.04,-2.92,-48.35,17.77,-50.15,-82.93,3.66,0.0,-24.95,-79.27,-104.22
5340,11.6,18.54,33.49,-5.42,-42.55,16.99,-43.66,-90.75,3.62,0.0,-11.02,-87.13,-98.15
5410,12.64,19.34,31.64,0.06,-56.21,18.24,-51.15,-77.3,3.55,0.0,-25.44,-73.75,-99.18
5480,11.5,21.7,31.78,0.06,-54.02,19.86,-53.55,-79.85,3.62,0.0,-22.66,-76.23,-98.89
5550,11.85,23.41,37.67,-4.09,-50.03,18.29,-50.77,-81.04,3.61,0.0,-13.67,-77.43,-91.1
5620,17.78,10.83,32.62,-1.33,-47.63,18.7,-50.33,-83.37,3.63,0.0,-19.35,-79.74,-99.09
5690,17.77,17.04,31.55,-2.17,-42.83,17.03,-52.8,-86.31,3.65,0.0,-14.41,-82.67,-97.07
5760,12.41,18.33,31.96,-2.94,-54.3,17.32,-50.56,-78.28,3.61,0.0,-27.79,-74.67,-102.46
5830,11.32,18.35,34.81,-3.82,-50.31,19.86,-49.65,-81.37,3.65,0.0,-19.44,-77.72,-97.16
5900,14.22,23.51,26.83,-2.9,-49.43,16.36,-49.83,-83.37,3.63,0.0,-21.24,-79.74,-100.98
5970,10.91,24.32,33.0,-3.57,-52.93,16.97,-51.93,-80.56,3.67,0.0,-23.24,-76.9,-100.13
6040,12.25,26.06,32.57,-6.04,-50.85,17.05,-51.51,-79.0,3.53,0.0,-20.47,-75.47,-95.94
6110,14.78,25.08,29.01,-2.5,-44.81,17.76,-49.57,-85.4,3.68,0.0,-10.25,-81.72,-91.97
6180,15.31,21.52,31.11,-2.61,-48.6,17.38,-51.22,-83.66,3.69,0.0,-17.11,-79.97,-97.08
